pages,pagina’s
pages_lang_nl,nederlandstalige pagina’s
pages_lang_en,engelstalige pagina’s
pages_lang_de,duitstalige pagina’s
pages_lang_None,pagina’s met onbekende taal
pages_buss_belastingen,pagina’s voor belastingen
pages_buss_douane,pagina’s voor douane
pages_buss_toeslagen,pagina’s voor toeslagen
pages_buss_None,pagina’s voor onbekend organisatieonderdeel
pages_cat_dv,dienstverleningspagina's
pages_cat_bib,bibliotheek pagina's
pages_cat_alg,algemene pagina's
pages_cat_None,pagina's met onbekende categorie
pages_type_bld-filter,filterpagina’s
pages_type_bld-dv-content,topic pagina’s
pages_type_bld-targetGroup,"voormalige startpagina's particulier, zakelijk, intermediairs en douane voor bedrijven"
pages_type_bld-landing,landingspagina’s (bibliotheek)
pages_type_bld-bd,pagina’s met belangrijke datums
pages_type_bld-sitemap,thema pagina’s (bibliotheek)
pages_type_bld-overview,overzichtspagina’s (bibliotheek)
pages_type_bld-cluster,clusterpagina’s (bibliotheek)
pages_type_bld-direction,wegwijzerpagina’s (bibliotheek)
pages_type_bld-target,doelpagina’s (bibliotheek contentpagina’s)
pages_type_bld-outage,pagina’s met verstoringsberichten
pages_type_bld-newsItem,pagina’s met nieuwsberichten
pages_type_bld-wrapper,voorlooppagina’s
pages_type_bld-iahWrapper,voorlooppagina’s interactieve hulpmiddelen
pages_type_bld-concept,pagina’s met begrippen
pages_type_bld-faq,pagina’s met vragen en antwoorden
pages_type_None,pagina’s van onbekend type
redirs,url’s die worden doorverwezen
redirs_301,url’s die permanent worden doorverwezen
redirs_302,url’s die tijdelijk worden doorverwezen
redirs_server,url’s die vanuit de server worden doorverwezen
redirs_client,url’s die via een client-side refresh worden doorverwezen
redirs_301_slash,url’s die permanent worden doorverwezen naar een url met slechts een slash verschil
redirs_302_slash,url’s die tijdelijk worden doorverwezen naar een url met slechts een slash verschil
redirs_server_slash,url’s die via een client-side refresh worden doorverwezen naar een url met slechts een slash verschil
url-aliases,url’s die een alias zijn voor de feitelijke url
url-aliases_1x,url’s met één alias
url-aliases_2x,url’s met twee aliassen
url-aliases_3x,url’s met drie aliassen
pages_multi-h1,pagina’s met meerdere <h1> tags
pages_multi-h1_bld-dv-content,dv-contentpagina’s met meerdere <h1> tags
pages_multi-h1_bld-filter,filterpagina’s met meerdere <h1> tags
pages_multi-h1_bld-landing,landingspagina’s met meerdere <h1> tags
pages_multi-h1_None,onbekend type pagina’s met meerdere <h1> tags
pages_no-h1,pagina’s zonder <h1> tag
pages_no-title,pagina’s zonder <title> tag
pages_dupl-title,pagina's met niet unieke <title> tag
pages_no-descr,pagina's zonder of met lege <meta> description tag
pages_long-descr,pagina's met <meta> description langer dan 160 tekens
